Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
HHS Region 1,3 wk ahead,Bin,percent,4.7,4.8,0.0003807165293147787
HHS Region 1,3 wk ahead,Bin,percent,4.8,4.9,0.0003391456656062983
HHS Region 1,3 wk ahead,Bin,percent,4.9,5.0,0.0003287559976250242
HHS Region 1,3 wk ahead,Bin,percent,5.0,5.1,0.00038708935621696366
HHS Region 1,3 wk ahead,Bin,percent,5.1,5.2,0.0003016447020060871
HHS Region 1,3 wk ahead,Bin,percent,5.2,5.3,0.0002920769117204951
HHS Region 1,3 wk ahead,Bin,percent,5.3,5.4,0.00036333656435193196
HHS Region 1,3 wk ahead,Bin,percent,5.4,5.5,0.00029695592883584873
HHS Region 1,3 wk ahead,Bin,percent,5.5,5.6,0.0002868687509025753
HHS Region 1,3 wk ahead,Bin,percent,5.6,5.7,0.0002912658354627077
HHS Region 1,3 wk ahead,Bin,percent,5.7,5.8,0.0003005204100508173
HHS Region 1,3 wk ahead,Bin,percent,5.8,5.9,0.00027964836094799194
HHS Region 1,3 wk ahead,Bin,percent,5.9,6.0,0.00026741190118928027
HHS Region 1,3 wk ahead,Bin,percent,6.0,6.1,0.00029525620388368384
HHS Region 1,3 wk ahead,Bin,percent,6.1,6.2,0.00026242267341129196
HHS Region 1,3 wk ahead,Bin,percent,6.2,6.3,0.0002584269469438939
HHS Region 1,3 wk ahead,Bin,percent,6.3,6.4,0.0002646517275786297
HHS Region 1,3 wk ahead,Bin,percent,6.4,6.5,0.00026273286126556945
HHS Region 1,3 wk ahead,Bin,percent,6.5,6.6,0.0002763208592650061
HHS Region 1,3 wk ahead,Bin,percent,6.6,6.7,0.00026725371983548143
HHS Region 1,3 wk ahead,Bin,percent,6.7,6.8,0.00025043433196536666
HHS Region 1,3 wk ahead,Bin,percent,6.8,6.9,0.000247758924757077
HHS Region 1,3 wk ahead,Bin,percent,6.9,7.0,0.00024735827227537796
HHS Region 1,3 wk ahead,Bin,percent,7.0,7.1,0.0002450829233095408
HHS Region 1,3 wk ahead,Bin,percent,7.1,7.2,0.0002455918554777824
HHS Region 1,3 wk ahead,Bin,percent,7.2,7.3,0.0002414973900783447
HHS Region 1,3 wk ahead,Bin,percent,7.3,7.4,0.00024136574697508547
HHS Region 1,3 wk ahead,Bin,percent,7.4,7.5,0.0002402156433548127
HHS Region 1,3 wk ahead,Bin,percent,7.5,7.6,0.00023906781460869455
HHS Region 1,3 wk ahead,Bin,percent,7.6,7.7,0.00025694691437566034
HHS Region 1,3 wk ahead,Bin,percent,7.7,7.8,0.0002455698515380092
HHS Region 1,3 wk ahead,Bin,percent,7.8,7.9,0.00023613055535687608
HHS Region 1,3 wk ahead,Bin,percent,7.9,8.0,0.00023401780083777995
HHS Region 1,3 wk ahead,Bin,percent,8.0,8.1,0.0002335323875704376
HHS Region 1,3 wk ahead,Bin,percent,8.1,8.2,0.00023340383173498297
HHS Region 1,3 wk ahead,Bin,percent,8.2,8.3,0.0002328671782452394
HHS Region 1,3 wk ahead,Bin,percent,8.3,8.4,0.00023152919878269927
HHS Region 1,3 wk ahead,Bin,percent,8.4,8.5,0.00023109077747275524
HHS Region 1,3 wk ahead,Bin,percent,8.5,8.6,0.00023097121634743252
HHS Region 1,3 wk ahead,Bin,percent,8.6,8.7,0.00023057240895806296
HHS Region 1,3 wk ahead,Bin,percent,8.7,8.8,0.00023100885581354194
HHS Region 1,3 wk ahead,Bin,percent,8.8,8.9,0.00023101048559041607
HHS Region 1,3 wk ahead,Bin,percent,8.9,9.0,0.0002302978006782642
HHS Region 1,3 wk ahead,Bin,percent,9.0,9.1,0.0002302201512753365
HHS Region 1,3 wk ahead,Bin,percent,9.1,9.2,0.00023549046982858487
HHS Region 1,3 wk ahead,Bin,percent,9.2,9.3,0.00023726322013250937
HHS Region 1,3 wk ahead,Bin,percent,9.3,9.4,0.00023718730652550924
HHS Region 1,3 wk ahead,Bin,percent,9.4,9.5,0.00023420975106241455
HHS Region 1,3 wk ahead,Bin,percent,9.5,9.6,0.00023256697085634318
HHS Region 1,3 wk ahead,Bin,percent,9.6,9.7,0.00023189430408204843
HHS Region 1,3 wk ahead,Bin,percent,9.7,9.8,0.00023181975419417583
HHS Region 1,3 wk ahead,Bin,percent,9.8,9.9,0.00023174543509699521
HHS Region 1,3 wk ahead,Bin,percent,9.9,10.0,0.00023202484424652395
HHS Region 1,3 wk ahead,Point,percent,nan,nan,1.344138711395872
HHS Region 1,4 wk ahead,Bin,percent,0.0,0.1,0.003253108463756958
HHS Region 1,4 wk ahead,Bin,percent,0.1,0.2,0.0037308863991605042
HHS Region 1,4 wk ahead,Bin,percent,0.2,0.3,0.00489399140377699
HHS Region 1,4 wk ahead,Bin,percent,0.3,0.4,0.006857363316231114
HHS Region 1,4 wk ahead,Bin,percent,0.4,0.5,0.010636289018792605
HHS Region 1,4 wk ahead,Bin,percent,0.5,0.6,0.015188233321677503
HHS Region 1,4 wk ahead,Bin,percent,0.6,0.7,0.02028461945173929
HHS Region 1,4 wk ahead,Bin,percent,0.7,0.8,0.028927903655621777
HHS Region 1,4 wk ahead,Bin,percent,0.8,0.9,0.04597048242861431
HHS Region 1,4 wk ahead,Bin,percent,0.9,1.0,0.06380671534291699
HHS Region 1,4 wk ahead,Bin,percent,1.0,1.1,0.06228319712750974
HHS Region 1,4 wk ahead,Bin,percent,1.1,1.2,0.05567652515629863
HHS Region 1,4 wk ahead,Bin,percent,1.2,1.3,0.060825877090437214
HHS Region 1,4 wk ahead,Bin,percent,1.3,1.4,0.07168685515979799
HHS Region 1,4 wk ahead,Bin,percent,1.4,1.5,0.07432052317197048
HHS Region 1,4 wk ahead,Bin,percent,1.5,1.6,0.07019177651229161
HHS Region 1,4 wk ahead,Bin,percent,1.6,1.7,0.05365145930600112
HHS Region 1,4 wk ahead,Bin,percent,1.7,1.8,0.03733895985479589
HHS Region 1,4 wk ahead,Bin,percent,1.8,1.9,0.029959411989919034
HHS Region 1,4 wk ahead,Bin,percent,1.9,2.0,0.02605669222136471
HHS Region 1,4 wk ahead,Bin,percent,10.0,10.1,0.0002581307331605198
HHS Region 1,4 wk ahead,Bin,percent,10.1,10.2,0.00024959127753519184
HHS Region 1,4 wk ahead,Bin,percent,10.2,10.3,0.00024200582278875618
HHS Region 1,4 wk ahead,Bin,percent,10.3,10.4,0.00023893008732675807
HHS Region 1,4 wk ahead,Bin,percent,10.4,10.5,0.00023962343077007654
HHS Region 1,4 wk ahead,Bin,percent,10.5,10.6,0.0002434428551929684
HHS Region 1,4 wk ahead,Bin,percent,10.6,10.7,0.00024192255702352414
HHS Region 1,4 wk ahead,Bin,percent,10.7,10.8,0.00023713406429062085
HHS Region 1,4 wk ahead,Bin,percent,10.8,10.9,0.0002365458980607099
HHS Region 1,4 wk ahead,Bin,percent,10.9,11.0,0.0002337524396093057
HHS Region 1,4 wk ahead,Bin,percent,11.0,11.1,0.00023533363863603599
HHS Region 1,4 wk ahead,Bin,percent,11.1,11.2,0.00023199183333553607
HHS Region 1,4 wk ahead,Bin,percent,11.2,11.3,0.00023472804619951586
HHS Region 1,4 wk ahead,Bin,percent,11.3,11.4,0.00023363886567676884
HHS Region 1,4 wk ahead,Bin,percent,11.4,11.5,0.00023535335734385784
HHS Region 1,4 wk ahead,Bin,percent,11.5,11.6,0.00023279569711857304
HHS Region 1,4 wk ahead,Bin,percent,11.6,11.7,0.000231075567820882
HHS Region 1,4 wk ahead,Bin,percent,11.7,11.8,0.0002326561527097464
HHS Region 1,4 wk ahead,Bin,percent,11.8,11.9,0.0002326381634414365
HHS Region 1,4 wk ahead,Bin,percent,11.9,12.0,0.00023427681290494486
HHS Region 1,4 wk ahead,Bin,percent,12.0,12.1,0.0002312116961750372
HHS Region 1,4 wk ahead,Bin,percent,12.1,12.2,0.00023078661957693898
HHS Region 1,4 wk ahead,Bin,percent,12.2,12.3,0.0002307435544282019
HHS Region 1,4 wk ahead,Bin,percent,12.3,12.4,0.00023124471686334676
HHS Region 1,4 wk ahead,Bin,percent,12.4,12.5,0.00023233588138427737
HHS Region 1,4 wk ahead,Bin,percent,12.5,12.6,0.00023385048281967014
HHS Region 1,4 wk ahead,Bin,percent,12.6,12.7,0.00023383982557792095
HHS Region 1,4 wk ahead,Bin,percent,12.7,12.8,0.0002341790498078126
HHS Region 1,4 wk ahead,Bin,percent,12.8,12.9,0.00023355026896660676
HHS Region 1,4 wk ahead,Bin,percent,12.9,13.0,0.00023738358912143263
HHS Region 1,4 wk ahead,Bin,percent,13.0,100.0,0.0002486481462484345
HHS Region 1,4 wk ahead,Bin,percent,2.0,2.1,0.025420257608466765
HHS Region 1,4 wk ahead,Bin,percent,2.1,2.2,0.024480442226433738
HHS Region 1,4 wk ahead,Bin,percent,2.2,2.3,0.024676143652128116
HHS Region 1,4 wk ahead,Bin,percent,2.3,2.4,0.0235445626321852
HHS Region 1,4 wk ahead,Bin,percent,2.4,2.5,0.022351402602222962
HHS Region 1,4 wk ahead,Bin,percent,2.5,2.6,0.020832397891755804
HHS Region 1,4 wk ahead,Bin,percent,2.6,2.7,0.016006314364752774
HHS Region 1,4 wk ahead,Bin,percent,2.7,2.8,0.014062863482858165
HHS Region 1,4 wk ahead,Bin,percent,2.8,2.9,0.011487883950034855
HHS Region 1,4 wk ahead,Bin,percent,2.9,3.0,0.009119546957921535
HHS Region 1,4 wk ahead,Bin,percent,3.0,3.1,0.0076107258433531135
HHS Region 1,4 wk ahead,Bin,percent,3.1,3.2,0.006621240735971956
HHS Region 1,4 wk ahead,Bin,percent,3.2,3.3,0.005131323187086878
HHS Region 1,4 wk ahead,Bin,percent,3.3,3.4,0.00393204103022765
HHS Region 1,4 wk ahead,Bin,percent,3.4,3.5,0.0031934520952426964
HHS Region 1,4 wk ahead,Bin,percent,3.5,3.6,0.0025192453661354447
HHS Region 1,4 wk ahead,Bin,percent,3.6,3.7,0.0019837410882339035
HHS Region 1,4 wk ahead,Bin,percent,3.7,3.8,0.0015516192935484056
HHS Region 1,4 wk ahead,Bin,percent,3.8,3.9,0.0010591076164734525
HHS Region 1,4 wk ahead,Bin,percent,3.9,4.0,0.0008986803565909018
HHS Region 1,4 wk ahead,Bin,percent,4.0,4.1,0.0007906685049755986
HHS Region 1,4 wk ahead,Bin,percent,4.1,4.2,0.000814775671239351
HHS Region 1,4 wk ahead,Bin,percent,4.2,4.3,0.0007516685477721022
HHS Region 1,4 wk ahead,Bin,percent,4.3,4.4,0.0006585501616779563
HHS Region 1,4 wk ahead,Bin,percent,4.4,4.5,0.0006010139094155852
HHS Region 1,4 wk ahead,Bin,percent,4.5,4.6,0.0005812363684638321
HHS Region 1,4 wk ahead,Bin,percent,4.6,4.7,0.00048073342223581907
HHS Region 1,4 wk ahead,Bin,percent,4.7,4.8,0.000540256981986913
HHS Region 1,4 wk ahead,Bin,percent,4.8,4.9,0.0005475506376904369
HHS Region 1,4 wk ahead,Bin,percent,4.9,5.0,0.0004585599845126733
HHS Region 1,4 wk ahead,Bin,percent,5.0,5.1,0.00047101830301777696
HHS Region 1,4 wk ahead,Bin,percent,5.1,5.2,0.0005542030490991504
HHS Region 1,4 wk ahead,Bin,percent,5.2,5.3,0.0003814007951552481
HHS Region 1,4 wk ahead,Bin,percent,5.3,5.4,0.0003853587564088642
HHS Region 1,4 wk ahead,Bin,percent,5.4,5.5,0.0004403403394765504
HHS Region 1,4 wk ahead,Bin,percent,5.5,5.6,0.00041606056247901594
HHS Region 1,4 wk ahead,Bin,percent,5.6,5.7,0.00037720780183768545
HHS Region 1,4 wk ahead,Bin,percent,5.7,5.8,0.0003256257167415694
HHS Region 1,4 wk ahead,Bin,percent,5.8,5.9,0.0003187274894624697
HHS Region 1,4 wk ahead,Bin,percent,5.9,6.0,0.00031326826886966976
HHS Region 1,4 wk ahead,Bin,percent,6.0,6.1,0.0002909251248791318
HHS Region 1,4 wk ahead,Bin,percent,6.1,6.2,0.0002834861715736129
HHS Region 1,4 wk ahead,Bin,percent,6.2,6.3,0.000286210410556447
HHS Region 1,4 wk ahead,Bin,percent,6.3,6.4,0.0003013058903804517
HHS Region 1,4 wk ahead,Bin,percent,6.4,6.5,0.0002901540825378029
HHS Region 1,4 wk ahead,Bin,percent,6.5,6.6,0.0002969715243222731
HHS Region 1,4 wk ahead,Bin,percent,6.6,6.7,0.00029159464451337393
HHS Region 1,4 wk ahead,Bin,percent,6.7,6.8,0.0002993661936121281
HHS Region 1,4 wk ahead,Bin,percent,6.8,6.9,0.00028800218707850187
HHS Region 1,4 wk ahead,Bin,percent,6.9,7.0,0.0002944711874740593
HHS Region 1,4 wk ahead,Bin,percent,7.0,7.1,0.0003500160839708696
HHS Region 1,4 wk ahead,Bin,percent,7.1,7.2,0.00027918281501409636
HHS Region 1,4 wk ahead,Bin,percent,7.2,7.3,0.0002676426957940164
HHS Region 1,4 wk ahead,Bin,percent,7.3,7.4,0.00026852927150536213
HHS Region 1,4 wk ahead,Bin,percent,7.4,7.5,0.0002580822873296776
HHS Region 1,4 wk ahead,Bin,percent,7.5,7.6,0.0002618556661477931
HHS Region 1,4 wk ahead,Bin,percent,7.6,7.7,0.00026734364724779146
HHS Region 1,4 wk ahead,Bin,percent,7.7,7.8,0.0002594059420212932
HHS Region 1,4 wk ahead,Bin,percent,7.8,7.9,0.00024481588767076643
HHS Region 1,4 wk ahead,Bin,percent,7.9,8.0,0.00024275508251198633
HHS Region 1,4 wk ahead,Bin,percent,8.0,8.1,0.00024133816600023505
HHS Region 1,4 wk ahead,Bin,percent,8.1,8.2,0.00023859477207425735
HHS Region 1,4 wk ahead,Bin,percent,8.2,8.3,0.00024040470917167535
HHS Region 1,4 wk ahead,Bin,percent,8.3,8.4,0.00023798668994133804
HHS Region 1,4 wk ahead,Bin,percent,8.4,8.5,0.00023400483894294105
HHS Region 1,4 wk ahead,Bin,percent,8.5,8.6,0.00023508889998411487
HHS Region 1,4 wk ahead,Bin,percent,8.6,8.7,0.00023894067621299322
HHS Region 1,4 wk ahead,Bin,percent,8.7,8.8,0.00023909120954572954
HHS Region 1,4 wk ahead,Bin,percent,8.8,8.9,0.0002381918090694725
HHS Region 1,4 wk ahead,Bin,percent,8.9,9.0,0.0002381061093462602
HHS Region 1,4 wk ahead,Bin,percent,9.0,9.1,0.00023755682389347887
HHS Region 1,4 wk ahead,Bin,percent,9.1,9.2,0.0002363929216167357
HHS Region 1,4 wk ahead,Bin,percent,9.2,9.3,0.00023944262944171097
HHS Region 1,4 wk ahead,Bin,percent,9.3,9.4,0.00024051262610771032
HHS Region 1,4 wk ahead,Bin,percent,9.4,9.5,0.00024294304194078794
HHS Region 1,4 wk ahead,Bin,percent,9.5,9.6,0.00025382685701204837
HHS Region 1,4 wk ahead,Bin,percent,9.6,9.7,0.0002455356328913572
HHS Region 1,4 wk ahead,Bin,percent,9.7,9.8,0.00024187407973161006
HHS Region 1,4 wk ahead,Bin,percent,9.8,9.9,0.00024395096959835906
HHS Region 1,4 wk ahead,Bin,percent,9.9,10.0,0.00024867096260363064
HHS Region 1,4 wk ahead,Point,percent,nan,nan,1.5132091647306825
HHS Region 1,Season onset,Bin,week,1.0,2.0,0.03341231051950085
HHS Region 1,Season onset,Bin,week,10.0,11.0,0.004404286723210067
HHS Region 1,Season onset,Bin,week,11.0,12.0,0.003385277831101929
HHS Region 1,Season onset,Bin,week,12.0,13.0,0.0024771616035751762
HHS Region 1,Season onset,Bin,week,13.0,14.0,0.0023774447616544876
HHS Region 1,Season onset,Bin,week,14.0,15.0,0.00206686240445497
HHS Region 1,Season onset,Bin,week,15.0,16.0,0.0015997389521220243
HHS Region 1,Season onset,Bin,week,16.0,17.0,0.0015688181402456654
HHS Region 1,Season onset,Bin,week,17.0,18.0,0.0014329240183652665
HHS Region 1,Season onset,Bin,week,18.0,19.0,0.0013903773052046748
HHS Region 1,Season onset,Bin,week,19.0,20.0,0.0013783019392846294
HHS Region 1,Season onset,Bin,week,2.0,3.0,0.029953184927952313
HHS Region 1,Season onset,Bin,week,20.0,21.0,0.001370230580035072
HHS Region 1,Season onset,Bin,week,3.0,4.0,0.027942815771615958
HHS Region 1,Season onset,Bin,week,4.0,5.0,0.03108472931106062
HHS Region 1,Season onset,Bin,week,40.0,41.0,0.0024955381160496285
HHS Region 1,Season onset,Bin,week,41.0,42.0,0.003058633287607475
HHS Region 1,Season onset,Bin,week,42.0,43.0,0.003996191450996261
HHS Region 1,Season onset,Bin,week,43.0,44.0,0.008849633480993619
HHS Region 1,Season onset,Bin,week,44.0,45.0,0.02233590205617096
HHS Region 1,Season onset,Bin,week,45.0,46.0,0.049624808287055226
HHS Region 1,Season onset,Bin,week,46.0,47.0,0.07350111120064241
HHS Region 1,Season onset,Bin,week,47.0,48.0,0.08740888339522211
HHS Region 1,Season onset,Bin,week,48.0,49.0,0.0738724348333698
HHS Region 1,Season onset,Bin,week,49.0,50.0,0.07402434707514338
HHS Region 1,Season onset,Bin,week,5.0,6.0,0.03006037029196498
HHS Region 1,Season onset,Bin,week,50.0,51.0,0.09529378260804032
HHS Region 1,Season onset,Bin,week,51.0,52.0,0.13302169431924846
HHS Region 1,Season onset,Bin,week,52.0,53.0,0.09646015878558947
HHS Region 1,Season onset,Bin,week,6.0,7.0,0.020988893241694295
HHS Region 1,Season onset,Bin,week,7.0,8.0,0.015443191700739935
HHS Region 1,Season onset,Bin,week,8.0,9.0,0.01014554556906985
HHS Region 1,Season onset,Bin,week,9.0,10.0,0.005649134771650718
HHS Region 1,Season onset,Bin,week,none,none,0.04792528073936722
HHS Region 1,Season onset,Point,week,nan,nan,40.004499578729856
HHS Region 1,Season peak percentage,Bin,percent,0.0,0.1,0.0009709012809213583
HHS Region 1,Season peak percentage,Bin,percent,0.1,0.2,0.0011634187841748113
HHS Region 1,Season peak percentage,Bin,percent,0.2,0.3,0.0012545916870803316
HHS Region 1,Season peak percentage,Bin,percent,0.3,0.4,0.0013323757374010528
HHS Region 1,Season peak percentage,Bin,percent,0.4,0.5,0.001436610647729911
HHS Region 1,Season peak percentage,Bin,percent,0.5,0.6,0.0015941825999005758
HHS Region 1,Season peak percentage,Bin,percent,0.6,0.7,0.0018227834661795948
HHS Region 1,Season peak percentage,Bin,percent,0.7,0.8,0.002033680982462872
HHS Region 1,Season peak percentage,Bin,percent,0.8,0.9,0.0027199314140137964
HHS Region 1,Season peak percentage,Bin,percent,0.9,1.0,0.002934695166828586
HHS Region 1,Season peak percentage,Bin,percent,1.0,1.1,0.0032916394621328522
HHS Region 1,Season peak percentage,Bin,percent,1.1,1.2,0.0035274139553314625
HHS Region 1,Season peak percentage,Bin,percent,1.2,1.3,0.0038729291171865675
HHS Region 1,Season peak percentage,Bin,percent,1.3,1.4,0.003916402772253075
HHS Region 1,Season peak percentage,Bin,percent,1.4,1.5,0.004365582873369471
HHS Region 1,Season peak percentage,Bin,percent,1.5,1.6,0.005094955818946174
HHS Region 1,Season peak percentage,Bin,percent,1.6,1.7,0.0060255100651546625
HHS Region 1,Season peak percentage,Bin,percent,1.7,1.8,0.006490477590942767
HHS Region 1,Season peak percentage,Bin,percent,1.8,1.9,0.008427101948248496
HHS Region 1,Season peak percentage,Bin,percent,1.9,2.0,0.009383746275511638
HHS Region 1,Season peak percentage,Bin,percent,10.0,10.1,0.001067262213692032
HHS Region 1,Season peak percentage,Bin,percent,10.1,10.2,0.0010627221999694526
HHS Region 1,Season peak percentage,Bin,percent,10.2,10.3,0.000982119977725631
HHS Region 1,Season peak percentage,Bin,percent,10.3,10.4,0.001057636870175955
HHS Region 1,Season peak percentage,Bin,percent,10.4,10.5,0.0010097979785572725
HHS Region 1,Season peak percentage,Bin,percent,10.5,10.6,0.0009731171646973314
HHS Region 1,Season peak percentage,Bin,percent,10.6,10.7,0.0010254486475562306
HHS Region 1,Season peak percentage,Bin,percent,10.7,10.8,0.0012582605366531626
HHS Region 1,Season peak percentage,Bin,percent,10.8,10.9,0.0008350781707221921
HHS Region 1,Season peak percentage,Bin,percent,10.9,11.0,0.0010412410503130298
HHS Region 1,Season peak percentage,Bin,percent,11.0,11.1,0.0008420311954987917
HHS Region 1,Season peak percentage,Bin,percent,11.1,11.2,0.0008179085399384451
HHS Region 1,Season peak percentage,Bin,percent,11.2,11.3,0.0008029373322615327
HHS Region 1,Season peak percentage,Bin,percent,11.3,11.4,0.000844677929391472
HHS Region 1,Season peak percentage,Bin,percent,11.4,11.5,0.0008556488939848156
HHS Region 1,Season peak percentage,Bin,percent,11.5,11.6,0.0007217295239436942
HHS Region 1,Season peak percentage,Bin,percent,11.6,11.7,0.0008064323362052491
HHS Region 1,Season peak percentage,Bin,percent,11.7,11.8,0.0007865267545444532
HHS Region 1,Season peak percentage,Bin,percent,11.8,11.9,0.0008031509473817052
HHS Region 1,Season peak percentage,Bin,percent,11.9,12.0,0.0007197632208214715
HHS Region 1,Season peak percentage,Bin,percent,12.0,12.1,0.0006981931186894527
HHS Region 1,Season peak percentage,Bin,percent,12.1,12.2,0.0006496650533263087
HHS Region 1,Season peak percentage,Bin,percent,12.2,12.3,0.0006101620705507562
HHS Region 1,Season peak percentage,Bin,percent,12.3,12.4,0.0006098251702349747
HHS Region 1,Season peak percentage,Bin,percent,12.4,12.5,0.0006259067027201833
HHS Region 1,Season peak percentage,Bin,percent,12.5,12.6,0.0006920613310296916
HHS Region 1,Season peak percentage,Bin,percent,12.6,12.7,0.000603468712865666
HHS Region 1,Season peak percentage,Bin,percent,12.7,12.8,0.0007115380843137419
HHS Region 1,Season peak percentage,Bin,percent,12.8,12.9,0.000661219466255524
HHS Region 1,Season peak percentage,Bin,percent,12.9,13.0,0.0008583620435438171
HHS Region 1,Season peak percentage,Bin,percent,13.0,100.0,0.002612862755227557
HHS Region 1,Season peak percentage,Bin,percent,2.0,2.1,0.011237394725949788
HHS Region 1,Season peak percentage,Bin,percent,2.1,2.2,0.012634547320195524
HHS Region 1,Season peak percentage,Bin,percent,2.2,2.3,0.013762483620217843
HHS Region 1,Season peak percentage,Bin,percent,2.3,2.4,0.014195757236123882
HHS Region 1,Season peak percentage,Bin,percent,2.4,2.5,0.016661120011811664
HHS Region 1,Season peak percentage,Bin,percent,2.5,2.6,0.01789197860023622
HHS Region 1,Season peak percentage,Bin,percent,2.6,2.7,0.01910559756037496
HHS Region 1,Season peak percentage,Bin,percent,2.7,2.8,0.01934824090828181
HHS Region 1,Season peak percentage,Bin,percent,2.8,2.9,0.017966170043624587
HHS Region 1,Season peak percentage,Bin,percent,2.9,3.0,0.018847206299698414
HHS Region 1,Season peak percentage,Bin,percent,3.0,3.1,0.021617884493356485
HHS Region 1,Season peak percentage,Bin,percent,3.1,3.2,0.0222521430651097
HHS Region 1,Season peak percentage,Bin,percent,3.2,3.3,0.022686055897912467
HHS Region 1,Season peak percentage,Bin,percent,3.3,3.4,0.02746653501947996
HHS Region 1,Season peak percentage,Bin,percent,3.4,3.5,0.03174655321674199
HHS Region 1,Season peak percentage,Bin,percent,3.5,3.6,0.030580209510329602
HHS Region 1,Season peak percentage,Bin,percent,3.6,3.7,0.0252459826486458
HHS Region 1,Season peak percentage,Bin,percent,3.7,3.8,0.02355101090249374
HHS Region 1,Season peak percentage,Bin,percent,3.8,3.9,0.025725345307496664
HHS Region 1,Season peak percentage,Bin,percent,3.9,4.0,0.0357812121823197
HHS Region 1,Season peak percentage,Bin,percent,4.0,4.1,0.024017885576297877
HHS Region 1,Season peak percentage,Bin,percent,4.1,4.2,0.01883828834593003
HHS Region 1,Season peak percentage,Bin,percent,4.2,4.3,0.0176422268827186
HHS Region 1,Season peak percentage,Bin,percent,4.3,4.4,0.013550596445883255
HHS Region 1,Season peak percentage,Bin,percent,4.4,4.5,0.013657919375593778
HHS Region 1,Season peak percentage,Bin,percent,4.5,4.6,0.013942647370517309
HHS Region 1,Season peak percentage,Bin,percent,4.6,4.7,0.016731690120817447
HHS Region 1,Season peak percentage,Bin,percent,4.7,4.8,0.02576582785005754
HHS Region 1,Season peak percentage,Bin,percent,4.8,4.9,0.028288845634039415
HHS Region 1,Season peak percentage,Bin,percent,4.9,5.0,0.021207479162890456
HHS Region 1,Season peak percentage,Bin,percent,5.0,5.1,0.015938753848662186
HHS Region 1,Season peak percentage,Bin,percent,5.1,5.2,0.011077022094946997
HHS Region 1,Season peak percentage,Bin,percent,5.2,5.3,0.01044103818175712
HHS Region 1,Season peak percentage,Bin,percent,5.3,5.4,0.010456131159404311
HHS Region 1,Season peak percentage,Bin,percent,5.4,5.5,0.010891394353983267
HHS Region 1,Season peak percentage,Bin,percent,5.5,5.6,0.011668621420019214
HHS Region 1,Season peak percentage,Bin,percent,5.6,5.7,0.011217659467120692
HHS Region 1,Season peak percentage,Bin,percent,5.7,5.8,0.01401437751423297
HHS Region 1,Season peak percentage,Bin,percent,5.8,5.9,0.010826517981215991
HHS Region 1,Season peak percentage,Bin,percent,5.9,6.0,0.010704620341813189
HHS Region 1,Season peak percentage,Bin,percent,6.0,6.1,0.00913283729116268
HHS Region 1,Season peak percentage,Bin,percent,6.1,6.2,0.008100338156747173
HHS Region 1,Season peak percentage,Bin,percent,6.2,6.3,0.008000140914646719
HHS Region 1,Season peak percentage,Bin,percent,6.3,6.4,0.007029346060916241
HHS Region 1,Season peak percentage,Bin,percent,6.4,6.5,0.00962248698149242
HHS Region 1,Season peak percentage,Bin,percent,6.5,6.6,0.007179926958068107
